utc_timestamp,DE_KN_residential1_heat_pump,Fraction,DE_KN_residential4_heat_pump,Fraction.1
2016-05-29 03:45:00,5210.337,0.01,2203.601,0.0
2016-05-29 04:00:00,5210.698,0.361,2203.601,0.0
2016-05-29 04:15:00,5210.698,0.0,2203.601,0.0
2016-05-29 04:30:00,5210.708,0.01,2203.601,0.0
2016-05-29 04:45:00,5210.843,0.135,2203.601,0.0
2016-05-29 05:00:00,5210.897,0.054,2203.601,0.0
2016-05-29 05:15:00,5210.907,0.01,2203.601,0.0
2016-05-29 05:30:00,5210.907,0.0,2203.601,0.0
2016-05-29 05:45:00,5211.058,0.151,2203.601,0.0
2016-05-29 06:00:00,5211.058,0.0,2203.601,0.0
2016-05-29 06:15:00,5211.067,0.009,2203.601,0.0
2016-05-29 06:30:00,5211.067,0.0,2203.601,0.0
2016-05-29 06:45:00,5211.067,0.0,2203.601,0.0
2016-05-29 07:00:00,5211.077,0.01,2203.601,0.0
2016-05-29 07:15:00,5211.077,0.0,2203.601,0.0
2016-05-29 07:30:00,5211.077,0.0,2203.601,0.0
2016-05-29 07:45:00,5211.087,0.01,2203.601,0.0
2016-05-29 08:00:00,5211.198,0.111,2203.601,0.0
2016-05-29 08:15:00,5211.208,0.01,2203.601,0.0
2016-05-29 08:30:00,5211.368,0.16,2203.601,0.0
2016-05-29 08:45:00,5211.388,0.02,2203.601,0.0
2016-05-29 09:00:00,5211.397,0.009,2203.601,0.0
2016-05-29 09:15:00,5211.397,0.0,2203.601,0.0
2016-05-29 09:30:00,5211.397,0.0,2203.601,0.0
2016-05-29 09:45:00,5211.407,0.01,2203.601,0.0
2016-05-29 10:00:00,5211.407,0.0,2203.601,0.0
2016-05-29 10:15:00,5211.407,0.0,2203.601,0.0
2016-05-29 10:30:00,5211.417,0.01,2203.601,0.0
2016-05-29 10:45:00,5211.417,0.0,2203.601,0.0
2016-05-29 11:00:00,5211.417,0.0,2203.601,0.0
2016-05-29 11:15:00,5211.427,0.01,2203.601,0.0
2016-05-29 11:30:00,5211.51,0.083,2203.601,0.0
2016-05-29 11:45:00,5211.577,0.067,2203.601,0.0
2016-05-29 12:00:00,5211.577,0.0,2203.601,0.0
2016-05-29 12:15:00,5211.577,0.0,2203.601,0.0
2016-05-29 12:30:00,5211.61,0.033,2203.601,0.0
2016-05-29 12:45:00,5211.747,0.137,2203.601,0.0
2016-05-29 13:00:00,5211.747,0.0,2203.601,0.0
2016-05-29 13:15:00,5211.757,0.01,2203.601,0.0
2016-05-29 13:30:00,5211.757,0.0,2203.601,0.0
2016-05-29 13:45:00,5211.757,0.0,2203.601,0.0
2016-05-29 14:00:00,5211.767,0.01,2203.601,0.0
2016-05-29 14:15:00,5211.767,0.0,2203.601,0.0
2016-05-29 14:30:00,5211.767,0.0,2203.601,0.0
2016-05-29 14:45:00,5211.778,0.011,2203.601,0.0
2016-05-29 15:00:00,5211.778,0.0,2203.601,0.0
2016-05-29 15:15:00,5211.786,0.008,2203.601,0.0
2016-05-29 15:30:00,5211.788,0.002,2203.601,0.0
2016-05-29 15:45:00,5211.788,0.0,2203.601,0.0
2016-05-29 16:00:00,5211.795,0.007,2203.601,0.0
2016-05-29 16:15:00,5211.798,0.003,2203.601,0.0
2016-05-29 16:30:00,5211.987,0.189,2203.601,0.0
2016-05-29 16:45:00,5211.987,0.0,2203.601,0.0
2016-05-29 17:00:00,5211.997,0.01,2203.601,0.0
2016-05-29 17:15:00,5211.997,0.0,2203.601,0.0
2016-05-29 17:30:00,5211.997,0.0,2203.601,0.0
2016-05-29 17:45:00,5212.118,0.121,2203.601,0.0
2016-05-29 18:00:00,5212.125,0.007,2203.601,0.0
2016-05-29 18:15:00,5212.128,0.003,2203.601,0.0
2016-05-29 18:30:00,5212.589,0.461,2203.601,0.0
2016-05-29 18:45:00,5212.608,0.019,2203.601,0.0
2016-05-29 19:00:00,5212.608,0.0,2203.601,0.0
2016-05-29 19:15:00,5212.608,0.0,2203.601,0.0
2016-05-29 19:30:00,5212.755,0.147,2203.601,0.0
2016-05-29 19:45:00,5212.997,0.242,2203.601,0.0
2016-05-29 20:00:00,5212.997,0.0,2203.601,0.0
2016-05-29 20:15:00,5212.997,0.0,2203.601,0.0
2016-05-29 20:30:00,5213.007,0.01,2203.601,0.0
2016-05-29 20:45:00,5213.007,0.0,2203.601,0.0
2016-05-29 21:00:00,5213.007,0.0,2203.601,0.0
2016-05-29 21:15:00,5213.017,0.01,2203.601,0.0
2016-05-29 21:30:00,5213.017,0.0,2203.601,0.0
2016-05-29 21:45:00,5213.129,0.112,2203.601,0.0
2016-05-29 22:00:00,5213.167,0.038,2203.601,0.0
2016-05-29 22:15:00,5213.174,0.007,2203.601,0.0
2016-05-29 22:30:00,5213.558,0.384,2203.601,0.0
2016-05-29 22:45:00,5213.558,0.0,2203.601,0.0
2016-05-29 23:00:00,5213.558,0.0,2203.601,0.0
2016-05-29 23:15:00,5213.567,0.009,2203.601,0.0
2016-05-29 23:30:00,5213.567,0.0,2203.601,0.0
2016-05-29 23:45:00,5213.567,0.0,2203.601,0.0
2016-05-30 00:00:00,5213.577,0.01,2203.601,0.0
2016-05-30 00:15:00,5213.577,0.0,2203.601,0.0
2016-05-30 00:30:00,5213.577,0.0,2203.601,0.0
2016-05-30 00:45:00,5213.587,0.01,2203.601,0.0
2016-05-30 01:00:00,5213.587,0.0,2203.601,0.0
2016-05-30 01:15:00,5213.587,0.0,2203.601,0.0
2016-05-30 01:30:00,5213.597,0.01,2203.601,0.0
2016-05-30 01:45:00,5213.597,0.0,2203.601,0.0
2016-05-30 02:00:00,5213.597,0.0,2203.601,0.0
2016-05-30 02:15:00,5213.608,0.011,2203.601,0.0
2016-05-30 02:30:00,5213.608,0.0,2203.601,0.0
2016-05-30 02:45:00,5213.608,0.0,2203.601,0.0
2016-05-30 03:00:00,5213.618,0.01,2203.601,0.0
2016-05-30 03:15:00,5213.618,0.0,2203.601,0.0
2016-05-30 03:30:00,5213.618,0.0,2203.601,0.0
2016-05-30 03:45:00,5213.628,0.01,2203.601,0.0
2016-05-30 04:00:00,5214.222,0.594,2203.601,0.0
2016-05-30 04:15:00,5214.358,0.136,2203.601,0.0
2016-05-30 04:30:00,5214.563,0.205,2203.601,0.0
2016-05-30 04:45:00,5214.728,0.165,2203.601,0.0
2016-05-30 05:00:00,5215.521,0.793,2203.601,0.0
2016-05-30 05:15:00,5215.743,0.222,2203.601,0.0
2016-05-30 05:30:00,5215.808,0.065,2203.601,0.0
2016-05-30 05:45:00,5215.808,0.0,2203.601,0.0
2016-05-30 06:00:00,5215.808,0.0,2203.601,0.0
